Reviewer_Name,Review_Body,Review_Date,Rating,Country,Helpful_Tag,Travel Category,Require_Translate
Nina,There are no comments available for this review,2023-04-03,5,Austria,,,False
marion,très bonne expérience sur un bateau spacieux les 1h30 sur chaque ile sont juste un peu courte pour pouvoir les visiter tranquillement et sortir des zones à touristes,2023-04-03,4,France,Helpful,,True
Giovanni,There are no comments available for this review,2023-04-02,4,Italy,,,False
Nicolas,There are no comments available for this review,2023-04-02,4,France,,,False
Andrea,There are no comments available for this review,2023-04-02,5,Spain,,,False
Roanldo,There are no comments available for this review,2023-04-01,4,,,,False
Bernie,Great value for money Murano & burano are excellent Bit rushed for time when we reached torcello & would probably give it miss if I went again & just do other 2 islands,2023-03-31,5,Ireland,Helpful,,False
Jagoda,It was super well organized ✨,2023-03-30,5,Poland,Helpful,,False
Sacha,Waanzinnig om per boot naar de eilanden te gaan. Genoeg vrije tijd om zelf rond te lopen. Glasblaas demonstratie van de maestro was heel bijzonder. Eind van de dag was iedereen uitgeteld.,2023-03-30,5,Netherlands,Helpful,,True
Dariusz,There are no comments available for this review,2023-03-30,5,Ireland,,,False
Leigh,"Murano and glass blowing show was excellent, exit through shop a bit of a trap Burano was lovely 😊",2023-03-29,4,United Kingdom,Helpful,,False
Aleksandra,"Es ist ein toller Ausflug! Man sollte nur im voraus wissen das auf dem Murano Insel besucht man nur 1 bestimmten Laden, mehr wird nicht erlaubt und zeitlich nicht möglich. Trotzdem hat viel Spaß und Freude gemacht.",2023-03-29,4,Germany,Helpful,,True
Manuela,There are no comments available for this review,2023-03-28,3,Italy,,,False
Tereza,There are no comments available for this review,2023-03-28,4,Czech Republic,,,False
Sabrina,UNA BELLA ESPERIENZA ASSOLUTAMENTE DA CONSIGLIARE. BURANO NELLO SPECIFICO MOLTO AFFASCINANTE CON LE SUE FACCIATE TUTTE COLORATE.,2023-03-28,5,Italy,Helpful,,True
Vicky,There are no comments available for this review,2023-03-26,5,United Kingdom,,,False
Ludovica,There are no comments available for this review,2023-03-26,5,Italy,,,False
Thomas,The boat trip was not worth it in any way. Sadly the sound system on the boat was so bad that ALL the information given in the commentary was completely lost as no one could understand a word. Indeed it was difficult to know what language was being spoken. Would have been better to just take the vaporetta and a book. This would also mean that you were not time constrained at each island - everything had to be rushed to get back to the boat on time. Julie & Tom Petersen United Kingdom,2023-03-25,1,United Kingdom,Helpful,,False
Anonymous,Meeting point was not very clear (yellow kiosk was off white) would help if there was a flag or similar marker. And speakers on boat weren't clear it was as though microphone was very close to presenter's mouth.,2023-03-24,5,,Helpful,,False
Lucia,There are no comments available for this review,2023-03-24,4,Italy,,,False
Otmar,There are no comments available for this review,2023-03-24,4,Germany,,,False
Grupa,"Generally it was worth to go. Nicely organized trip. I would prefer to have more time on the islands. I was disappointed with the guide- the speakers were so bad, that it was hard to hear anything. I could not understand anything in any of the languages. There were no toilets on the boat and this was written as included. But we spent a nice time anyway.",2023-03-23,4,,Helpful,,True
竹林,There are no comments available for this review,2023-03-23,4,Japan,,,False
Anonymous,There are no comments available for this review,2023-03-23,5,,,,False
Paola,There are no comments available for this review,2023-03-22,5,Italy,,,False
Gus,"Venice, in general, needs a fairly high level of mobility. The fact that there are so many bridges to cross ( to get over canals ) make it a real challenge at times.. it maybe obvious 😳 but I hadn’t really fully allowed for it.!",2023-03-21,5,United Kingdom,Helpful,,False
Maricarmen,"El personal encantador, pero es demasiado apretado de tiempo. No te da tiempo a pasear por Murano ni Burano, casi ni a comer. Torcello es prescindible. Si volviera iría en transporte público y a mi ritmo.",2023-03-19,3,Spain,Helpful,,True
Olga,"We expected a lot from this tour, the description says that one can visit Murano, Burano and Torcello Islands. First we arrived to Murano glass factory where there was a 10 min demonstration of glassware production. The demonstration was nice but then we expected to have a free 1 hour to explore the island, instead we were brought to a big glassware shop. When we asked how to leave the shop the assistant was unhappy and showed us way to another department of the shop instead. Now it is obvious that this tour has one simple purpose to bring tourists to this shop so that they can spend money there.",2023-03-16,2,Germany,Helpful,,True
Anu,"The islands were really nice and getting there and back with the organized boat as well. Only thing I would recommend doing better is the ""audio guide"", it is very hard to hear anything over the boats noise through the loudspeakers. Personalised audio guides with a map of locations to hear about would be great!",2023-03-16,4,Estonia,Helpful,,True
Gabriel,There are no comments available for this review,2023-03-15,5,Italy,,,False
giorgio,"Tutto benissimo, a parte solo un neo: era stato comunicato che nella barca c'era una toilette, ma non è stato così, e questo ha reso non piacevole la prima tratta.",2023-03-15,4,Italy,Helpful,,True
Laura,Avrei evitato Torcello: non abbiamo fatto la visita della chiesa perché temevano non ci bastasse il tempo. Bella l'esibizione del vetraio a murano e bellissima Burano. Guida gentile tempi rispettati. Parecchio rumoroso il traghetto,2023-03-15,4,Italy,Helpful,,True
Michel,There are no comments available for this review,2023-03-15,5,France,,,False
Christine,Un moment de pur bonheur. Les escales un peu courte.,2023-03-14,5,France,Helpful,,True
Marta,There are no comments available for this review,2023-03-14,5,Poland,,,False
Ortiz,Muy buena excursión la recomiendo totalmente,2023-03-14,5,Spain,Helpful,,True
Martin,It was difficult to hear the guide and understand her due to bad address system on the boat.,2023-03-13,3,United Kingdom,Helpful,,False
Anonymous,There are no comments available for this review,2023-03-13,5,,,,False
Simon,There are no comments available for this review,2023-03-12,5,United Kingdom,,,False
Juliette_C,"Great trip. The glass blowing at Murano was incredible. Burano was amazing, I'd move there tomorrow, simply stunning. 

Communication from the tour operator was great.",2023-03-12,5,,Helpful,,False
Lizbet Caridad,There are no comments available for this review,2023-03-12,4,Hungary,,,False
Stephan,Der Guide war sehr schlecht über die installierte Anlage zu verstehen. Egal in welcher Sprache. Isngesammt erinnerte es mich an eine Kaffeefahrt. Man wurde hingebracht zum Kaufen und Essen. Dann wieder eingesammelt. Davon abgesehen war die Fahrt über das Wasser und die Gegend an sich sehr schön. Insbesondere die Glasbläservorführung.,2023-03-11,3,Germany,Helpful,,True
Batley,Well worth the trip.to see all three islands,2023-03-11,4,,Helpful,,False
dominique,La guide n a pas assez parler le français et on penser avoir un audio-guide mais rien. Sur Murano trop court pas eu le temps de voir grand chose seul Burano a été possible de bien visiter.,2023-03-10,3,France,Helpful,,True
Anonymous,There are no comments available for this review,2023-03-09,4,,,,False
Andreea,There are no comments available for this review,2023-03-08,5,Romania,,,False
Luisella,There are no comments available for this review,2023-03-08,5,Italy,,,False
Anonymous,There are no comments available for this review,2023-03-08,4,,,,False
Dariusz,There are no comments available for this review,2023-03-07,3,Poland,,,False
Biagio,There are no comments available for this review,2023-03-07,5,Italy,,,False
elisabetta,Avrei preferito sapere che per torcello c'era da pagare a parte il biglietto di ingresso.,2023-03-06,4,Italy,Helpful,,True
Debora,There are no comments available for this review,2023-03-06,4,Belgium,,,False
Anonymous,Poco tiempo para visitar las islas,2023-03-05,4,,Helpful,,True
BEGOÑA,Deberíamos de disponer de más tiempo para poder ver tanto la isla de Murano como.la de Burano.,2023-03-05,4,Spain,Helpful,,True
Gherghina,"O experiență unică, cu fiecare obiectiv în parte. Un reper de măiestrie, frumos și încântare - Murano-, de alt frumos, culoare și aceeași măiestrie - Burano - , și de o pace de început de lume - Torcello. Trebuie trăită o astfel de bucurie, ca și prezența în Veneția, în sine.",2023-03-04,5,Romania,Helpful,,True
Anonymous,There are no comments available for this review,2023-03-02,5,,,,False
Alessandro,There are no comments available for this review,2023-02-28,5,Italy,,,False
Zita,"Unalmas, többet vártam volna el az úttól.",2023-02-28,1,Hungary,Helpful,,True
Anonymous,There are no comments available for this review,2023-02-28,3,,,,False
SUSI,Bella esperienza. Poco tempo a disposizione a torcello. BAsilica bellissima ma non c'è stato tempo di vederla,2023-02-27,3,Italy,Helpful,,True
lacin,Excursion au top,2023-02-27,4,France,Helpful,,True
Stefano,There are no comments available for this review,2023-02-26,4,Italy,,,False
Christiane,"L'organisation était parfaite, et bien synchronisée. Murano, : moyen passage obligé pour 10mn de souffleur de verre et boutique pour achat . Burano : Magnifique . Le grand Hic : la visite de l'ile de Torcello, inintéressante, inutile. Beaucoup de marche pour pratiquement rien voir, que des mini vestiges romains sans explication. A part l'église, très décevant. Ile à éviter.",2023-02-25,3,Monaco,Helpful,,True
Loremar,"O passeio foi bem organizado , as moças que atendem falam vários idiomas e são muito cordiais. O tempo de cada lugar é bem calculado, vale a pena . Recomendo.",2023-02-25,5,Brazil,Helpful,,True
Jutta,"The 15 minutes experience, to watch how the master worked with the glass was really too short. Then we had no time at all, to visit the village.",2023-02-24,3,Germany,Helpful,,False
Esperanza,Está muy bien de precio ya que vas con los guías y de despreocupas y ves todo tranquilamente .,2023-02-24,5,Spain,Helpful,,True
Michele,"Guida e trasporto ottimi! Disponibilità e cortesia durante le tappe davvero eccellenti, per il tempo a disposizione. Lo consigliamo a tutti",2023-02-23,5,Italy,Helpful,,True
Rebecca,"Very friendly people who run the enterprise. Boat was good with a nice bar. Each island was different and the day flew quickly. Murano was fun with a glass experience as soon as we exited the island. Burano was beautiful. Would have liked a bit more time there as once we had had lunch it was time to get back to the boat. Torcello was interesting. Not much there, so the 1 hour there was ample time. The travel time nearly equals the time you actually spend on the islands, so keep that in mind. Overall a good experience.",2023-02-23,4,United Kingdom,Helpful,,False
