Reviewer_Name,Review_Body,Review_Date,Rating,Country,Helpful_Tag,Travel Category,Require_Translate
Anonymous,這間公司的服務太差了，絕對是一家不負責任無良公司！我在Klook買了很多不同的門票、車票，但是這一次讓我徹底失望，大家千萬不要再光顧這家無良公司。我買了巴黎迪士尼的門票後才知道它是開放日門票，然後發現我在法國的數天裡，巴黎迪士尼的預約已全滿了，根本不能安排我入內參觀。當時巴黎迪士尼的職員馬上叫我申請退款。我當下已告知klook我的情況，接下來數天巴黎迪士尼預約都已全滿，不能進入，請求退款。klook可怕回應如下：這是開放日門票，一年內可用，因此不能退款。大家評評理，klook怎麼可能要求遊客在外國逗留很久。每一天都看看主題樂園有沒有位置入內參觀，我已經有好幾天的時間選擇，但也真是沒有辦法才選擇申請退款。klook還說門票有效期一年，我可以一年內用啊！因此無需退款，真是有病，客人要有假期有金錢再去一趟，這些機票、酒店、放假是不是klook全包啊？做不到就不要叫客人一年內再用，這樣的說話都夠膽說，根本就無良至極，吞了我的血汗錢。只是簡單退款都可以諸多推搪，讓我很氣憤。他們完全不站在客人的角度，認為客人永遠在旅行，要知道我們不是長居異地的，以後再也不會光顧klook，也懇請大家不要光顧。我一定不會放過這家公司，太過分，完全破壞了我旅行的美好，一邊玩一邊跟klook理論，換來一肚子氣。旅行也玩得不開心！,2023-08-25,1,,Helpful,,True
George,If you are interested in works done by Antonio Gaudi then this is a must see.,2023-08-24,5,Germany,Helpful,solo,False
Anonymous,There are no comments available for this review,2023-08-24,5,,,family,False
Sylviane,A refaire mais pas en été plus au printemps,2023-08-24,5,France,Helpful,family,True
Anonymous,There are no comments available for this review,2023-08-24,5,,,,False
STEPHANIE,Des points d'eau pour se rafraîchir,2023-08-24,4,France,Helpful,family,True
Christophe,"Très belle visite,",2023-08-23,5,,Helpful,a partner or spouse,True
herve,Décevant rien à voir mise à part l’entrée,2023-08-23,3,France,Helpful,a partner or spouse,True
Sylvia,There are no comments available for this review,2023-08-23,4,Spain,,a partner or spouse,False
Gunārs,There are no comments available for this review,2023-08-23,2,,,family,False
Antonio,There are no comments available for this review,2023-08-23,5,Italy,,a partner or spouse,False
Gianni,There are no comments available for this review,2023-08-23,5,Italy,,family,False
Anonymous,There are no comments available for this review,2023-08-22,4,,,,False
Anonymous,There are no comments available for this review,2023-08-22,5,,,family,False
Anonymous,There are no comments available for this review,2023-08-22,5,,,,False
Radek,There are no comments available for this review,2023-08-22,5,Poland,,a partner or spouse,False
Ho Yan,不用排隊，可以直接進場。公園大量遊客亦都比較擠迫。,2023-08-22,4,,Helpful,,True
Anonymous,Good experience and save queuing time!,2023-08-21,5,,Helpful,,False
Anonymous,Good experience and save queuing time!,2023-08-21,5,,Helpful,,False
Anonymous,There are no comments available for this review,2023-08-21,1,,,friends,False
Tina,"Smuk tur, og hele gå turen værd.",2023-08-21,5,Denmark,Helpful,family,True
Jelena,There are no comments available for this review,2023-08-21,4,Croatia,,a partner or spouse,False
Tess,There are no comments available for this review,2023-08-21,5,Netherlands,,solo,False
Sze Man,早上9時入場人流較少，方便拍照…QR code直入非常方便,2023-08-20,5,,Helpful,,True
Anonymous,There are no comments available for this review,2023-08-20,5,,,,False
Anonymous,There are no comments available for this review,2023-08-20,1,,,,False
anabela,There are no comments available for this review,2023-08-20,1,Portugal,,family,False
denis,Quel bel endroit... Il y a du monde mais le parc est assez grand ;-),2023-08-20,5,Belgium,Helpful,family,True
Victor,There are no comments available for this review,2023-08-20,5,Chile,,family,False
ELTON,There are no comments available for this review,2023-08-20,4,Italy,,family,False
Anonymous,There are no comments available for this review,2023-08-19,4,,,,False
Изабела,There are no comments available for this review,2023-08-19,5,,,a partner or spouse,False
Mary,"Booked the one hour tour. due to start at 11am but didn’t start until 11.30 due to latecomers. the instructions are very clear - arrive at meeting point 15 minutes prior to a start time to ensure prompt start (10.45) LATECOMERS WILL NOT BE ACCOMMODATED. I read the instructions carefully as the meeting point was in a street outside the Park - not at any of the the main entrances. I made great effort to arrive as requested. I researched the meeting point the night before and allowed plenty of time as I knew I would need to ask for exact directions once in the area. A number of other people did the same. arriving 5 minutes late is one thing but 3 people arrived as we were about to enter the park at 11.10 (25 minutes after required time). the guide then took about 7 minutes to sort their paperwork out so they could join whilst we were left in the hot sun waiting. then to compound matters another 2 people arrive at 11.18 (over 30 minutes after requested time). instead of the guide advising they were late and moving on she then took another few minutes sorting them out so they could also join. To even further compound matters a man turned up with a small dog in his bag and was advised that dogs were not allowed so that was another 5 minutes wasted sorting him out!!. It was not the guides fault that people were late but it is very unfair on prompt arrivals that latecomers delayed the tour by 30 minutes and left customers such as myself waiting in hot sun. Some people have no consideration for others and the guide was hounded by the latecomers, hence she took the path of least resistance and allowed them to join. the tour itself is interesting but only lasts an hour and was quite expensive. It was peak season, hence absolutely packed with visitors and I would, therefore, not recommend going in August if you can avoid it. queues everywhere as expected and far too hot. I will NEVER join another organised tour, anywhere, because it only takes a small minority of people to ruin the experience. In future I will download apps of tours and make my own arrangements. These tour companies need to stick to the rules. If you’re late then tough - they don’t let you on aeroplanes when the gate closes so the tour company needs to be more robust and ensure that the majority of customers are not sacrificed for the minority who probably always arrive late everywhere. unless there are consequences their behaviour will never change. not much fun waiting in hot sun whilst our tour guide dealing basically with selfish people. even during the tour we had to wait whilst 2 people did not return to the mid point meeting area after the group was given a strict 7 minutes to take photos of the excellent views. what bit about return in 7 minutes don’t people understand?? - 7 minutes to these people is at least 10 minutes!!. In a tour lasting only an hour waiting around for 5 more minutes is quite significant. I’m sure the tour would be more enjoyable out of peak season but I can only state the experience I had. I could see the tour guide just wanted it to be all over ( and I DON’T BLAME HER) as some of the people on my tour had also booked the Sagradi tour and a bus was waiting at 12.30pm to transport them. this reduced the opportunity for questions as the guide was working to a very tight schedule. I was also happy when it was over - going solo is a far better option.",2023-08-19,3,Spain,Helpful,solo,False
rong,很方便，要提前确认时间，这样凭电子二维码即可入园。,2023-08-19,5,,Helpful,,True
Anonymous,There are no comments available for this review,2023-08-18,5,,,,False
Silvia,"Parco molto bello, vale la pena di essere visto. Il biglietto é molto economico. L’unica pecca é che per arrivarci bisogna fare un bel po’ di gradini.. ma comunque una volta entrati si può restare quanto si vuole!",2023-08-18,5,Italy,Helpful,a partner or spouse,True
Anonymous,There are no comments available for this review,2023-08-18,5,,,family,False
serge,Manque de toilette Accès difficile...,2023-08-18,3,France,Helpful,family,True
Anonymous,Amazing architecture and built.  Love the park concept.... definitely must take your time to enjoy,2023-08-18,5,,Helpful,,False
Anonymous,Amazing architecture and built.  Love the park concept.... definitely must take your time to enjoy,2023-08-18,5,,Helpful,,False
Anonymous,"It was nice, but don't have too high expectations. It's a beatiful park with a couple of colourful houses. Truly a must see in Barcelona.",2023-08-18,5,,Helpful,family,True
Anonymous,There are no comments available for this review,2023-08-18,5,,,,False
Anonymous,There are no comments available for this review,2023-08-18,4,,,,False
Rosalie,A long walking from the top of the parc,2023-08-18,4,France,Helpful,family,False
Martina,Schöner Park Kurzfristig ohne Buchung fast unmöglich reinzukommen Unbedingt planen,2023-08-18,4,Austria,Helpful,solo,True
Angelika,Sehr schöner Park mit wunderbarer Sicht über Barcelona Stadt. Man kann im Park so lange bleiben wie man möchte. Essen und Trinken würde ich mitbringen. Toiletten sind vor Ort. Der Weg dorthin ist zu Fuß sehr mühsam. Im Sommer eine einzigste Qual.,2023-08-18,5,Germany,Helpful,family,True
Escrouzailles,There are no comments available for this review,2023-08-18,4,Spain,,family,False
Anonymous,There are no comments available for this review,2023-08-17,5,,,family,False
nathalie,There are no comments available for this review,2023-08-17,4,France,,a partner or spouse,False
Arnaud,There are no comments available for this review,2023-08-17,5,France,,a partner or spouse,False
Ieva,"Fantastisks, unikāls apskates objekts. Labi, ka biļetes nopirkām iepriekš, jo uz vietas aizbraucot, bija uzraksts - viss pilns. Tūristus informēja, ka viņiem jānāk nākamā dienā, ka šī jau izpārdota. Bet citādi Gaudi arhitektūru noteikti ir vērts aplūkot klātienē.",2023-08-17,5,Latvia,Helpful,family,True
Taj,There are no comments available for this review,2023-08-17,3,Spain,,a partner or spouse,False
Daniele,There are no comments available for this review,2023-08-17,4,Italy,,family,False
Catalin,There are no comments available for this review,2023-08-17,5,Luxembourg,,family,False
Melanie,"Ist auf jeden Fall einen Ausflug wert :) Wunderschöner Blick über Barcelona, auch der Park drumherum ist wunderschön. Nur leider sehr, sehr viele TouristenInnen; aber gut, das war zu erwarten und bin ja auch eine ;) Die Buchung über Booking.com hat reibungslos funktioniert und wir mussten nicht anstehen!",2023-08-17,5,Austria,Helpful,friends,True
JIM,There are no comments available for this review,2023-08-16,5,France,,a partner or spouse,False
Dominique,"Visite incontournable, il faut prévoir des chaussures de marche. Prévoir la réservation à l'avance.",2023-08-16,4,France,Helpful,a partner or spouse,True
